vc	V(vout)	d(V(Vout))
2.006999999999890e+00	2.676609e-03	-5.928171e-02
2.007999999999890e+00	2.617675e-03	-5.858659e-02
2.008999999999890e+00	2.559436e-03	-5.789299e-02
2.009999999999890e+00	2.501889e-03	-5.720067e-02
2.010999999999890e+00	2.445034e-03	-5.650963e-02
2.011999999999889e+00	2.388870e-03	-5.582010e-02
2.012999999999889e+00	2.333394e-03	-5.513197e-02
2.013999999999889e+00	2.278606e-03	-5.444512e-02
2.014999999999889e+00	2.224504e-03	-5.375955e-02
2.015999999999889e+00	2.171087e-03	-5.307538e-02
2.016999999999889e+00	2.118353e-03	-5.239260e-02
2.017999999999889e+00	2.066301e-03	-5.171122e-02
2.018999999999889e+00	2.014931e-03	-5.103101e-02
2.019999999999889e+00	1.964239e-03	-5.035213e-02
2.020999999999888e+00	1.914226e-03	-4.967465e-02
2.021999999999888e+00	1.864890e-03	-4.899851e-02
2.022999999999888e+00	1.816229e-03	-4.832371e-02
2.023999999999888e+00	1.768243e-03	-4.765013e-02
2.024999999999888e+00	1.720929e-03	-4.697789e-02
2.025999999999888e+00	1.674287e-03	-4.630705e-02
2.026999999999888e+00	1.628315e-03	-4.563737e-02
2.027999999999888e+00	1.583012e-03	-4.496903e-02
2.028999999999888e+00	1.538377e-03	-4.430203e-02
2.029999999999887e+00	1.494408e-03	-4.363625e-02
2.030999999999887e+00	1.451104e-03	-4.297181e-02
2.031999999999887e+00	1.408465e-03	-4.230859e-02
2.032999999999887e+00	1.366487e-03	-4.164665e-02
2.033999999999887e+00	1.325171e-03	-4.098605e-02
2.034999999999887e+00	1.284515e-03	-4.032667e-02
2.035999999999887e+00	1.244518e-03	-3.966858e-02
2.036999999999887e+00	1.205178e-03	-3.901171e-02
2.037999999999887e+00	1.166494e-03	-3.835605e-02
2.038999999999886e+00	1.128466e-03	-3.770174e-02
2.039999999999886e+00	1.091091e-03	-3.704859e-02
2.040999999999886e+00	1.054369e-03	-3.639673e-02
2.041999999999886e+00	1.018298e-03	-3.574614e-02
2.042999999999886e+00	9.828764e-04	-3.509672e-02
2.043999999999886e+00	9.481041e-04	-3.444855e-02
2.044999999999886e+00	9.139793e-04	-3.380160e-02
2.045999999999886e+00	8.805009e-04	-3.315590e-02
2.046999999999886e+00	8.476675e-04	-3.251139e-02
2.047999999999885e+00	8.154781e-04	-3.186811e-02
2.048999999999885e+00	7.839313e-04	-3.122605e-02
2.049999999999885e+00	7.530260e-04	-3.058516e-02
2.050999999999885e+00	7.227610e-04	-2.994548e-02
2.051999999999885e+00	6.931350e-04	-2.930703e-02
2.052999999999885e+00	6.641469e-04	-2.866978e-02
2.053999999999885e+00	6.357955e-04	-2.803368e-02
2.054999999999885e+00	6.080795e-04	-2.739878e-02
2.055999999999885e+00	5.809979e-04	-2.676508e-02
2.056999999999884e+00	5.545494e-04	-2.613256e-02
2.057999999999884e+00	5.287328e-04	-2.550121e-02
2.058999999999884e+00	5.035470e-04	-2.487103e-02
2.059999999999884e+00	4.789907e-04	-2.424202e-02
2.060999999999884e+00	4.550629e-04	-2.361418e-02
2.061999999999884e+00	4.317624e-04	-2.298750e-02
2.062999999999884e+00	4.090879e-04	-2.236197e-02
2.063999999999884e+00	3.870384e-04	-2.173759e-02
2.064999999999884e+00	3.656127e-04	-2.111438e-02
2.065999999999883e+00	3.448097e-04	-2.049231e-02
2.066999999999883e+00	3.246281e-04	-1.987138e-02
2.067999999999883e+00	3.050669e-04	-1.925160e-02
2.068999999999883e+00	2.861249e-04	-1.863296e-02
2.069999999999883e+00	2.678010e-04	-1.801545e-02
2.070999999999883e+00	2.500940e-04	-1.739906e-02
2.071999999999883e+00	2.330029e-04	-1.678379e-02
2.072999999999883e+00	2.165264e-04	-1.616966e-02
2.073999999999883e+00	2.006636e-04	-1.555664e-02
2.074999999999882e+00	1.854132e-04	-1.494474e-02
2.075999999999882e+00	1.707741e-04	-1.433396e-02
2.076999999999882e+00	1.567452e-04	-1.372428e-02
2.077999999999882e+00	1.433255e-04	-1.311570e-02
2.078999999999882e+00	1.305138e-04	-1.250823e-02
2.079999999999882e+00	1.183091e-04	-1.190186e-02
2.080999999999882e+00	1.067101e-04	-1.129659e-02
2.081999999999882e+00	9.571590e-05	-1.069240e-02
2.082999999999882e+00	8.532532e-05	-1.008930e-02
2.083999999999882e+00	7.553729e-05	-9.487299e-03
2.084999999999881e+00	6.635072e-05	-8.886371e-03
2.085999999999881e+00	5.776455e-05	-8.286523e-03
2.086999999999881e+00	4.977768e-05	-7.687753e-03
2.087999999999881e+00	4.238904e-05	-7.090055e-03
2.088999999999881e+00	3.559757e-05	-6.493426e-03
2.089999999999881e+00	2.940219e-05	-5.897862e-03
2.090999999999881e+00	2.380184e-05	-5.303362e-03
2.091999999999881e+00	1.879547e-05	-4.709922e-03
2.092999999999881e+00	1.438200e-05	-4.117539e-03
2.093999999999880e+00	1.056039e-05	-3.526209e-03
2.094999999999880e+00	7.329583e-06	-2.935928e-03
2.095999999999880e+00	4.688532e-06	-2.346695e-03
2.096999999999880e+00	2.636192e-06	-1.758506e-03
2.097999999999880e+00	1.171520e-06	-1.171358e-03
2.098999999999880e+00	2.934752e-07	-5.852482e-04
2.099999999999880e+00	1.023169e-09	-1.462263e-04
2.100999999999880e+00	1.022654e-09	-5.436207e-10
2.101999999999880e+00	1.022082e-09	-5.861978e-10
2.102999999999879e+00	1.021482e-09	-5.997980e-10
2.103999999999879e+00	1.020882e-09	-5.990763e-10
2.104999999999879e+00	1.020284e-09	-5.984102e-10
2.105999999999879e+00	1.019685e-09	-5.977441e-10
2.106999999999879e+00	1.019088e-09	-5.970224e-10
2.107999999999879e+00	1.018491e-09	-5.963008e-10
2.108999999999879e+00	1.017895e-09	-5.955791e-10
2.109999999999879e+00	1.017300e-09	-5.949130e-10
2.110999999999879e+00	1.016706e-09	-5.942469e-10
2.111999999999878e+00	1.016112e-09	-5.935252e-10
2.112999999999878e+00	1.015519e-09	-5.928036e-10
2.113999999999878e+00	1.014926e-09	-5.921375e-10
2.114999999999878e+00	1.014334e-09	-5.914713e-10
2.115999999999878e+00	1.013743e-09	-5.907497e-10
2.116999999999878e+00	1.013153e-09	-5.900835e-10
2.117999999999878e+00	1.012563e-09	-5.893619e-10
2.118999999999878e+00	1.011974e-09	-5.886958e-10
2.119999999999878e+00	1.011386e-09	-5.880296e-10
2.120999999999877e+00	1.010798e-09	-5.873080e-10
2.121999999999877e+00	1.010211e-09	-5.866418e-10
2.122999999999877e+00	1.009625e-09	-5.859757e-10
2.123999999999877e+00	1.009039e-09	-5.853096e-10
2.124999999999877e+00	1.008454e-09	-5.846434e-10
2.125999999999877e+00	1.007870e-09	-5.839218e-10
2.126999999999877e+00	1.007286e-09	-5.832557e-10
2.127999999999877e+00	1.006703e-09	-5.825895e-10
2.128999999999877e+00	1.006121e-09	-5.818679e-10
2.129999999999876e+00	1.005540e-09	-5.812573e-10
2.130999999999876e+00	1.004959e-09	-5.805911e-10
2.131999999999876e+00	1.004378e-09	-5.798695e-10
2.132999999999876e+00	1.003799e-09	-5.792034e-10
2.133999999999876e+00	1.003220e-09	-5.785927e-10
2.134999999999876e+00	1.002642e-09	-5.779266e-10
2.135999999999876e+00	1.002064e-09	-5.772050e-10
2.136999999999876e+00	1.001487e-09	-5.765388e-10
2.137999999999876e+00	1.000911e-09	-5.758727e-10
2.138999999999875e+00	1.000335e-09	-5.752621e-10
2.139999999999875e+00	9.997605e-10	-5.745959e-10
2.140999999999875e+00	9.991863e-10	-5.738743e-10
2.141999999999875e+00	9.986127e-10	-5.732637e-10
2.142999999999875e+00	9.980398e-10	-5.725975e-10
2.143999999999875e+00	9.974676e-10	-5.719314e-10
2.144999999999875e+00	9.968959e-10	-5.713208e-10
2.145999999999875e+00	9.963249e-10	-5.706546e-10
2.146999999999875e+00	9.957546e-10	-5.699885e-10
2.147999999999874e+00	9.951849e-10	-5.693224e-10
2.148999999999874e+00	9.946159e-10	-5.686562e-10
2.149999999999874e+00	9.940476e-10	-5.679901e-10
2.150999999999874e+00	9.934800e-10	-5.673795e-10
2.151999999999874e+00	9.929129e-10	-5.667689e-10
2.152999999999874e+00	9.923464e-10	-5.661027e-10
2.153999999999874e+00	9.917807e-10	-5.654366e-10
2.154999999999874e+00	9.912156e-10	-5.647705e-10
2.155999999999874e+00	9.906511e-10	-5.641598e-10
2.156999999999873e+00	9.900872e-10	-5.634937e-10
2.157999999999873e+00	9.895241e-10	-5.628276e-10
2.158999999999873e+00	9.889616e-10	-5.622725e-10
2.159999999999873e+00	9.883996e-10	-5.616063e-10
2.160999999999873e+00	9.878384e-10	-5.609402e-10
2.161999999999873e+00	9.872777e-10	-5.603296e-10
2.162999999999873e+00	9.867177e-10	-5.596634e-10
2.163999999999873e+00	9.861584e-10	-5.590528e-10
2.164999999999873e+00	9.855996e-10	-5.584422e-10
2.165999999999872e+00	9.850415e-10	-5.577760e-10
2.166999999999872e+00	9.844840e-10	-5.571099e-10
2.167999999999872e+00	9.839273e-10	-5.564993e-10
2.168999999999872e+00	9.833711e-10	-5.558887e-10
2.169999999999872e+00	9.828155e-10	-5.552780e-10
2.170999999999872e+00	9.822605e-10	-5.546674e-10
2.171999999999872e+00	9.817062e-10	-5.540013e-10
2.172999999999872e+00	9.811525e-10	-5.533907e-10
2.173999999999872e+00	9.805994e-10	-5.527800e-10
2.174999999999871e+00	9.800469e-10	-5.521139e-10
2.175999999999871e+00	9.794952e-10	-5.515033e-10
2.176999999999871e+00	9.789439e-10	-5.508927e-10
2.177999999999871e+00	9.783934e-10	-5.502820e-10
2.178999999999871e+00	9.778434e-10	-5.496714e-10
2.179999999999871e+00	9.772940e-10	-5.490608e-10
2.180999999999871e+00	9.767452e-10	-5.484502e-10
2.181999999999871e+00	9.761971e-10	-5.477840e-10
2.182999999999871e+00	9.756497e-10	-5.471734e-10
2.183999999999870e+00	9.751028e-10	-5.466183e-10
2.184999999999870e+00	9.745564e-10	-5.459522e-10
2.185999999999870e+00	9.740109e-10	-5.453415e-10
2.186999999999870e+00	9.734658e-10	-5.447864e-10
2.187999999999870e+00	9.729213e-10	-5.441203e-10
2.188999999999870e+00	9.723775e-10	-5.435097e-10
2.189999999999870e+00	9.718343e-10	-5.429546e-10
2.190999999999870e+00	9.712916e-10	-5.423439e-10
2.191999999999870e+00	9.707496e-10	-5.416778e-10
2.192999999999869e+00	9.702082e-10	-5.410672e-10
2.193999999999869e+00	9.696675e-10	-5.405121e-10
2.194999999999869e+00	9.691272e-10	-5.399015e-10
2.195999999999869e+00	9.685877e-10	-5.392908e-10
2.196999999999869e+00	9.680486e-10	-5.387357e-10
2.197999999999869e+00	9.675102e-10	-5.381251e-10
2.198999999999869e+00	9.669724e-10	-5.375145e-10
2.199999999999869e+00	9.664352e-10	-5.369039e-10
2.200999999999869e+00	9.658986e-10	-5.362932e-10
2.201999999999869e+00	9.653626e-10	-5.357381e-10
2.202999999999868e+00	9.648271e-10	-5.351275e-10
2.203999999999868e+00	9.642923e-10	-5.345169e-10
2.204999999999868e+00	9.637581e-10	-5.339618e-10
2.205999999999868e+00	9.632244e-10	-5.333511e-10
2.206999999999868e+00	9.626914e-10	-5.327405e-10
2.207999999999868e+00	9.621589e-10	-5.321854e-10
2.208999999999868e+00	9.616270e-10	-5.315748e-10
2.209999999999868e+00	9.610958e-10	-5.309642e-10
2.210999999999868e+00	9.605651e-10	-5.304091e-10
2.211999999999867e+00	9.600349e-10	-5.297984e-10
2.212999999999867e+00	9.595055e-10	-5.292433e-10
2.213999999999867e+00	9.589765e-10	-5.286882e-10
2.214999999999867e+00	9.584481e-10	-5.280776e-10
2.215999999999867e+00	9.579203e-10	-5.274670e-10
2.216999999999867e+00	9.573932e-10	-5.269118e-10
2.217999999999867e+00	9.568665e-10	-5.263567e-10
2.218999999999867e+00	9.563405e-10	-5.257461e-10
2.219999999999867e+00	9.558150e-10	-5.251355e-10
2.220999999999866e+00	9.552902e-10	-5.245804e-10
2.221999999999866e+00	9.547658e-10	-5.240253e-10
2.222999999999866e+00	9.542421e-10	-5.234702e-10
2.223999999999866e+00	9.537189e-10	-5.229150e-10
2.224999999999866e+00	9.531963e-10	-5.222489e-10
2.225999999999866e+00	9.526744e-10	-5.216938e-10
2.226999999999866e+00	9.521529e-10	-5.211942e-10
2.227999999999866e+00	9.516320e-10	-5.205836e-10
2.228999999999866e+00	9.511117e-10	-5.200285e-10
2.229999999999865e+00	9.505919e-10	-5.194734e-10
2.230999999999865e+00	9.500728e-10	-5.188627e-10
2.231999999999865e+00	9.495542e-10	-5.183076e-10
2.232999999999865e+00	9.490362e-10	-5.177525e-10
2.233999999999865e+00	9.485187e-10	-5.171974e-10
2.234999999999865e+00	9.480018e-10	-5.166423e-10
2.235999999999865e+00	9.474854e-10	-5.160317e-10
2.236999999999865e+00	9.469697e-10	-5.154766e-10
2.237999999999865e+00	9.464545e-10	-5.149769e-10
2.238999999999864e+00	9.459398e-10	-5.143663e-10
2.239999999999864e+00	9.454257e-10	-5.138112e-10
2.240999999999864e+00	9.449121e-10	-5.132561e-10
2.241999999999864e+00	9.443992e-10	-5.127010e-10
2.242999999999864e+00	9.438867e-10	-5.121459e-10
2.243999999999864e+00	9.433749e-10	-5.115908e-10
2.244999999999864e+00	9.428636e-10	-5.110357e-10
2.245999999999864e+00	9.423529e-10	-5.104805e-10
2.246999999999864e+00	9.418426e-10	-5.099254e-10
2.247999999999863e+00	9.413330e-10	-5.093703e-10
2.248999999999863e+00	9.408239e-10	-5.088707e-10
2.249999999999863e+00	9.403153e-10	-5.082601e-10
2.250999999999863e+00	9.398073e-10	-5.077050e-10
2.251999999999863e+00	9.392999e-10	-5.072054e-10
2.252999999999863e+00	9.387929e-10	-5.066503e-10
2.253999999999863e+00	9.382866e-10	-5.060952e-10
2.254999999999863e+00	9.377807e-10	-5.055401e-10
2.255999999999863e+00	9.372755e-10	-5.049849e-10
2.256999999999862e+00	9.367708e-10	-5.044298e-10
2.257999999999862e+00	9.362666e-10	-5.039302e-10
2.258999999999862e+00	9.357629e-10	-5.033751e-10
2.259999999999862e+00	9.352599e-10	-5.028200e-10
2.260999999999862e+00	9.347573e-10	-5.023204e-10
2.261999999999862e+00	9.342552e-10	-5.017098e-10
2.262999999999862e+00	9.337539e-10	-5.012102e-10
2.263999999999862e+00	9.332528e-10	-5.007106e-10
2.264999999999862e+00	9.327524e-10	-5.001000e-10
2.265999999999861e+00	9.322526e-10	-4.996004e-10
2.266999999999861e+00	9.317532e-10	-4.990730e-10
2.267999999999861e+00	9.312545e-10	-4.985179e-10
2.268999999999861e+00	9.307562e-10	-4.979905e-10
2.269999999999861e+00	9.302585e-10	-4.974632e-10
2.270999999999861e+00	9.297613e-10	-4.969358e-10
2.271999999999861e+00	9.292646e-10	-4.964085e-10
2.272999999999861e+00	9.287685e-10	-4.958811e-10
2.273999999999861e+00	9.282728e-10	-4.953260e-10
2.274999999999860e+00	9.277778e-10	-4.947986e-10
2.275999999999860e+00	9.272833e-10	-4.942990e-10
2.276999999999860e+00	9.267892e-10	-4.937717e-10
2.277999999999860e+00	9.262957e-10	-4.932443e-10
2.278999999999860e+00	9.258027e-10	-4.927170e-10
2.279999999999860e+00	9.253103e-10	-4.921896e-10
2.280999999999860e+00	9.248183e-10	-4.916623e-10
2.281999999999860e+00	9.243269e-10	-4.911349e-10
2.282999999999860e+00	9.238361e-10	-4.906076e-10
2.283999999999859e+00	9.233457e-10	-4.900802e-10
2.284999999999859e+00	9.228559e-10	-4.895806e-10
2.285999999999859e+00	9.223666e-10	-4.890810e-10
2.286999999999859e+00	9.218777e-10	-4.885536e-10
2.287999999999859e+00	9.213895e-10	-4.880263e-10
2.288999999999859e+00	9.209017e-10	-4.874989e-10
2.289999999999859e+00	9.204145e-10	-4.869716e-10
2.290999999999859e+00	9.199277e-10	-4.864720e-10
2.291999999999859e+00	9.194415e-10	-4.859724e-10
2.292999999999858e+00	9.189558e-10	-4.854450e-10
2.293999999999858e+00	9.184706e-10	-4.849454e-10
2.294999999999858e+00	9.179859e-10	-4.844458e-10
2.295999999999858e+00	9.175017e-10	-4.839185e-10
2.296999999999858e+00	9.170181e-10	-4.833911e-10
2.297999999999858e+00	9.165350e-10	-4.828915e-10
2.298999999999858e+00	9.160523e-10	-4.823919e-10
2.299999999999858e+00	9.155702e-10	-4.818645e-10
2.300999999999858e+00	9.150886e-10	-4.813649e-10
2.301999999999857e+00	9.146074e-10	-4.808653e-10
2.302999999999857e+00	9.141268e-10	-4.803657e-10
2.303999999999857e+00	9.136467e-10	-4.798661e-10
2.304999999999857e+00	9.131671e-10	-4.793665e-10
2.305999999999857e+00	9.126880e-10	-4.788392e-10
2.306999999999857e+00	9.122094e-10	-4.783396e-10
2.307999999999857e+00	9.117313e-10	-4.778677e-10
2.308999999999857e+00	9.112537e-10	-4.773404e-10
2.309999999999857e+00	9.107766e-10	-4.768408e-10
2.310999999999857e+00	9.103000e-10	-4.763412e-10
2.311999999999856e+00	9.098239e-10	-4.758416e-10
2.312999999999856e+00	9.093483e-10	-4.753697e-10
2.313999999999856e+00	9.088732e-10	-4.748424e-10
2.314999999999856e+00	9.083986e-10	-4.743428e-10
2.315999999999856e+00	9.079245e-10	-4.738709e-10
2.316999999999856e+00	9.074509e-10	-4.733713e-10
2.317999999999856e+00	9.069778e-10	-4.728717e-10
2.318999999999856e+00	9.065051e-10	-4.723999e-10
2.319999999999856e+00	9.060330e-10	-4.719003e-10
2.320999999999855e+00	9.055613e-10	-4.714007e-10
2.321999999999855e+00	9.050902e-10	-4.709289e-10
2.322999999999855e+00	9.046195e-10	-4.704015e-10
2.323999999999855e+00	9.041494e-10	-4.699297e-10
2.324999999999855e+00	9.036796e-10	-4.694578e-10
2.325999999999855e+00	9.032105e-10	-4.689582e-10
2.326999999999855e+00	9.027417e-10	-4.684586e-10
2.327999999999855e+00	9.022735e-10	-4.679590e-10
2.328999999999855e+00	9.018058e-10	-4.675149e-10
2.329999999999854e+00	9.013385e-10	-4.670153e-10
2.330999999999854e+00	9.008718e-10	-4.665157e-10
2.331999999999854e+00	9.004055e-10	-4.660716e-10
2.332999999999854e+00	8.999396e-10	-4.655720e-10
2.333999999999854e+00	8.994743e-10	-4.650724e-10
2.334999999999854e+00	8.990095e-10	-4.646006e-10
2.335999999999854e+00	8.985451e-10	-4.641287e-10
2.336999999999854e+00	8.980812e-10	-4.636569e-10
2.337999999999854e+00	8.976178e-10	-4.631573e-10
2.338999999999853e+00	8.971549e-10	-4.626854e-10
2.339999999999853e+00	8.966924e-10	-4.622136e-10
2.340999999999853e+00	8.962305e-10	-4.617418e-10
2.341999999999853e+00	8.957690e-10	-4.612699e-10
2.342999999999853e+00	8.953079e-10	-4.607703e-10
2.343999999999853e+00	8.948474e-10	-4.602985e-10
2.344999999999853e+00	8.943873e-10	-4.598544e-10
2.345999999999853e+00	8.939277e-10	-4.593825e-10
2.346999999999853e+00	8.934686e-10	-4.588829e-10
2.347999999999852e+00	8.930099e-10	-4.584111e-10
2.348999999999852e+00	8.925518e-10	-4.579670e-10
2.349999999999852e+00	8.920940e-10	-4.574952e-10
2.350999999999852e+00	8.916368e-10	-4.570233e-10
2.351999999999852e+00	8.911800e-10	-4.565515e-10
2.352999999999852e+00	8.907237e-10	-4.560796e-10
2.353999999999852e+00	8.902678e-10	-4.556078e-10
2.354999999999852e+00	8.898124e-10	-4.551359e-10
2.355999999999852e+00	8.893575e-10	-4.546918e-10
2.356999999999851e+00	8.889031e-10	-4.542200e-10
2.357999999999851e+00	8.884491e-10	-4.537482e-10
2.358999999999851e+00	8.879956e-10	-4.532763e-10
2.359999999999851e+00	8.875425e-10	-4.528322e-10
2.360999999999851e+00	8.870899e-10	-4.523881e-10
2.361999999999851e+00	8.866378e-10	-4.518885e-10
2.362999999999851e+00	8.861861e-10	-4.514444e-10
2.363999999999851e+00	8.857349e-10	-4.510003e-10
2.364999999999851e+00	8.852841e-10	-4.505285e-10
2.365999999999850e+00	8.848338e-10	-4.500567e-10
2.366999999999850e+00	8.843840e-10	-4.495848e-10
2.367999999999850e+00	8.839346e-10	-4.491685e-10
2.368999999999850e+00	8.834857e-10	-4.487244e-10
2.369999999999850e+00	8.830372e-10	-4.482248e-10
2.370999999999850e+00	8.825892e-10	-4.477807e-10
2.371999999999850e+00	8.821416e-10	-4.473366e-10
2.372999999999850e+00	8.816946e-10	-4.468648e-10
2.373999999999850e+00	8.812479e-10	-4.464207e-10
2.374999999999849e+00	8.808017e-10	-4.459766e-10
2.375999999999849e+00	8.803560e-10	-4.455325e-10
2.376999999999849e+00	8.799106e-10	-4.450884e-10
2.377999999999849e+00	8.794658e-10	-4.446166e-10
2.378999999999849e+00	8.790214e-10	-4.441725e-10
2.379999999999849e+00	8.785774e-10	-4.437284e-10
2.380999999999849e+00	8.781340e-10	-4.432843e-10
2.381999999999849e+00	8.776909e-10	-4.428402e-10
2.382999999999849e+00	8.772483e-10	-4.423684e-10
2.383999999999848e+00	8.768061e-10	-4.419243e-10
2.384999999999848e+00	8.763644e-10	-4.415079e-10
2.385999999999848e+00	8.759231e-10	-4.410639e-10
2.386999999999848e+00	8.754823e-10	-4.405920e-10
2.387999999999848e+00	8.750419e-10	-4.401479e-10
2.388999999999848e+00	8.746020e-10	-4.397316e-10
2.389999999999848e+00	8.741625e-10	-4.392875e-10
2.390999999999848e+00	8.737234e-10	-4.388157e-10
2.391999999999848e+00	8.732848e-10	-4.383993e-10
2.392999999999847e+00	8.728466e-10	-4.379830e-10
2.393999999999847e+00	8.724089e-10	-4.375111e-10
2.394999999999847e+00	8.719716e-10	-4.370670e-10
2.395999999999847e+00	8.715347e-10	-4.366507e-10
2.396999999999847e+00	8.710983e-10	-4.362066e-10
2.397999999999847e+00	8.706623e-10	-4.357625e-10
2.398999999999847e+00	8.702268e-10	-4.353184e-10
2.399999999999847e+00	8.697917e-10	-4.349021e-10
2.400999999999847e+00	8.693570e-10	-4.344580e-10
2.401999999999846e+00	8.689228e-10	-4.340139e-10
2.402999999999846e+00	8.684889e-10	-4.335976e-10
2.403999999999846e+00	8.680556e-10	-4.331813e-10
2.404999999999846e+00	8.676226e-10	-4.327372e-10
2.405999999999846e+00	8.671901e-10	-4.322931e-10
2.406999999999846e+00	8.667580e-10	-4.318768e-10
2.407999999999846e+00	8.663263e-10	-4.314327e-10
2.408999999999846e+00	8.658951e-10	-4.309886e-10
2.409999999999846e+00	8.654644e-10	-4.305722e-10
2.410999999999845e+00	8.650340e-10	-4.301559e-10
2.411999999999845e+00	8.646041e-10	-4.297396e-10
2.412999999999845e+00	8.641745e-10	-4.292955e-10
2.413999999999845e+00	8.637455e-10	-4.288514e-10
2.414999999999845e+00	8.633168e-10	-4.284628e-10
2.415999999999845e+00	8.628885e-10	-4.280187e-10
2.416999999999845e+00	8.624608e-10	-4.275746e-10
2.417999999999845e+00	8.620334e-10	-4.271861e-10
2.418999999999845e+00	8.616064e-10	-4.267697e-10
2.419999999999844e+00	8.611798e-10	-4.263256e-10
2.420999999999844e+00	8.607537e-10	-4.259093e-10
2.421999999999844e+00	8.603280e-10	-4.254930e-10
2.422999999999844e+00	8.599028e-10	-4.250489e-10
2.423999999999844e+00	8.594779e-10	-4.246326e-10
2.424999999999844e+00	8.590535e-10	-4.242162e-10
2.425999999999844e+00	8.586295e-10	-4.237999e-10
2.426999999999844e+00	8.582059e-10	-4.233836e-10
2.427999999999844e+00	8.577827e-10	-4.229672e-10
2.428999999999844e+00	8.573600e-10	-4.225786e-10
2.429999999999843e+00	8.569376e-10	-4.221345e-10
2.430999999999843e+00	8.565157e-10	-4.217182e-10
2.431999999999843e+00	8.560941e-10	-4.213019e-10
2.432999999999843e+00	8.556731e-10	-4.208855e-10
2.433999999999843e+00	8.552524e-10	-4.204970e-10
2.434999999999843e+00	8.548321e-10	-4.200529e-10
2.435999999999843e+00	8.544123e-10	-4.196365e-10
2.436999999999843e+00	8.539928e-10	-4.192480e-10
2.437999999999843e+00	8.535738e-10	-4.188316e-10
2.438999999999842e+00	8.531552e-10	-4.184153e-10
2.439999999999842e+00	8.527369e-10	-4.180267e-10
2.440999999999842e+00	8.523191e-10	-4.176104e-10
2.441999999999842e+00	8.519017e-10	-4.171663e-10
2.442999999999842e+00	8.514848e-10	-4.167777e-10
2.443999999999842e+00	8.510682e-10	-4.163891e-10
2.444999999999842e+00	8.506520e-10	-4.159728e-10
2.445999999999842e+00	8.502362e-10	-4.155565e-10
2.446999999999842e+00	8.498209e-10	-4.151401e-10
2.447999999999841e+00	8.494059e-10	-4.147516e-10
2.448999999999841e+00	8.489914e-10	-4.143630e-10
2.449999999999841e+00	8.485772e-10	-4.139467e-10
2.450999999999841e+00	8.481635e-10	-4.135303e-10
2.451999999999841e+00	8.477501e-10	-4.131140e-10
2.452999999999841e+00	8.473373e-10	-4.127254e-10
2.453999999999841e+00	8.469247e-10	-4.123368e-10
2.454999999999841e+00	8.465126e-10	-4.119205e-10
2.455999999999841e+00	8.461009e-10	-4.115319e-10
2.456999999999840e+00	8.456895e-10	-4.111433e-10
2.457999999999840e+00	8.452786e-10	-4.107270e-10
2.458999999999840e+00	8.448681e-10	-4.103107e-10
2.459999999999840e+00	8.444579e-10	-4.099221e-10
2.460999999999840e+00	8.440482e-10	-4.095335e-10
2.461999999999840e+00	8.436389e-10	-4.091449e-10
2.462999999999840e+00	8.432299e-10	-4.087564e-10
2.463999999999840e+00	8.428214e-10	-4.083400e-10
2.464999999999840e+00	8.424133e-10	-4.079515e-10
2.465999999999839e+00	8.420055e-10	-4.075629e-10
2.466999999999839e+00	8.415981e-10	-4.071465e-10
2.467999999999839e+00	8.411912e-10	-4.067580e-10
2.468999999999839e+00	8.407846e-10	-4.063694e-10
2.469999999999839e+00	8.403784e-10	-4.059808e-10
2.470999999999839e+00	8.399726e-10	-4.055922e-10
2.471999999999839e+00	8.395672e-10	-4.052036e-10
2.472999999999839e+00	8.391622e-10	-4.048151e-10
2.473999999999839e+00	8.387576e-10	-4.044265e-10
2.474999999999838e+00	8.383534e-10	-4.040102e-10
2.475999999999838e+00	8.379496e-10	-4.036216e-10
2.476999999999838e+00	8.375461e-10	-4.032608e-10
2.477999999999838e+00	8.371431e-10	-4.028722e-10
2.478999999999838e+00	8.367404e-10	-4.024558e-10
2.479999999999838e+00	8.363382e-10	-4.020673e-10
2.480999999999838e+00	8.359363e-10	-4.017064e-10
2.481999999999838e+00	8.355348e-10	-4.013179e-10
2.482999999999838e+00	8.351336e-10	-4.009293e-10
2.483999999999837e+00	8.347329e-10	-4.005407e-10
2.484999999999837e+00	8.343325e-10	-4.001521e-10
2.485999999999837e+00	8.339326e-10	-3.997913e-10
2.486999999999837e+00	8.335330e-10	-3.994027e-10
2.487999999999837e+00	8.331338e-10	-3.990142e-10
2.488999999999837e+00	8.327349e-10	-3.986256e-10
2.489999999999837e+00	8.323365e-10	-3.982370e-10
2.490999999999837e+00	8.319385e-10	-3.978762e-10
2.491999999999837e+00	8.315408e-10	-3.974876e-10
2.492999999999836e+00	8.311435e-10	-3.970990e-10
2.493999999999836e+00	8.307466e-10	-3.967104e-10
2.494999999999836e+00	8.303501e-10	-3.963496e-10
2.495999999999836e+00	8.299539e-10	-3.959888e-10
2.496999999999836e+00	8.295581e-10	-3.956002e-10
2.497999999999836e+00	8.291627e-10	-3.952116e-10
2.498999999999836e+00	8.287677e-10	-3.948231e-10
2.500000000000000e+00	8.283730e-10	-3.946288e-10
